trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_index,target_x,target_y,first_completion_time_s,first_completion_sim_time_s,first_found_by_robot,first_finder_robot_id,total_visits,duplicate_visits,completed,benchmark_suite,num_targets,num_robots,commitment_horizon,sensitivity_suite,sensitivity_parameter,sensitivity_value,sensitivity_label
165,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,6,1,14,4.004237695339572,4.004237695339572,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
165,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,7,12,2,22.715129891621608,22.715129891621608,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
165,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,8,4,2,8.795353284250096,8.795353284250096,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
165,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,9,1,9,16.864891356489036,16.864891356489036,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
165,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,10,14,9,28.270230489765375,28.270230489765375,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
166,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,1,13,2,28.939190217154376,28.939190217154376,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
166,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,2,16,12,40.303716679111695,40.303716679111695,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
166,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,3,17,0,39.84099470759589,39.84099470759589,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
166,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,4,3,4,7.416592691952963,7.416592691952963,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
166,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,5,1,14,3.8739444514371146,3.8739444514371146,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
166,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,6,0,17,0.4377637991528782,0.4377637991528782,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
166,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,7,15,7,33.22844983481751,33.22844983481751,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
166,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,8,0,1,0.4722141561807257,0.4722141561807257,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
166,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,9,1,0,4.548654402930596,4.548654402930596,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
166,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,10,4,10,16.11578833161724,16.11578833161724,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
167,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,1,3,9,9.069783900982276,9.069783900982276,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
167,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,2,5,4,11.162854615991051,11.162854615991051,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
167,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,3,17,14,42.85422972590019,42.85422972590019,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
167,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,4,18,18,33.91632745841733,33.91632745841733,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
167,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,5,0,4,2.290313715228638,2.290313715228638,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
167,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,6,7,4,14.535610190196577,14.535610190196577,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
167,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,7,14,4,26.56174476839344,26.56174476839344,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
167,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,8,6,4,12.79257590710031,12.79257590710031,01,01,2,1,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
167,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,9,7,17,12.481495156968219,12.481495156968219,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
167,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,10,10,18,19.940175000759794,19.940175000759794,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
168,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,1,12,6,18.720941780438256,18.720941780438256,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
168,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,2,18,16,37.526938816288286,37.526938816288286,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
168,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,3,18,8,32.82696582446303,32.82696582446303,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
168,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,4,13,0,24.80585769230962,24.80585769230962,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
168,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,5,3,13,5.488970266761158,5.488970266761158,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
168,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,6,0,17,0.46516357117533824,0.46516357117533824,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
168,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,7,9,18,17.957047144086953,17.957047144086953,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
168,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,8,15,10,31.45763409127273,31.45763409127273,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
168,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,9,4,1,7.386002627618955,7.386002627618955,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
168,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,10,3,6,3.6318051827735967,3.6318051827735967,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
169,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,1,11,6,17.09010730049453,17.09010730049453,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
169,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,2,5,17,8.695170783028935,8.695170783028935,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
169,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,3,13,7,29.844187751508983,29.844187751508983,01,01,2,1,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
169,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,4,18,8,40.374809412636566,40.374809412636566,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
169,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,5,12,4,26.164462921473156,26.164462921473156,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
169,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,6,9,6,13.554233920126729,13.554233920126729,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
169,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,7,11,9,22.512694507228396,22.512694507228396,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
169,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,8,3,6,3.5650320886151445,3.5650320886151445,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
169,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,9,8,4,19.311298894731173,19.311298894731173,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
169,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,10,8,11,14.283203766787427,14.283203766787427,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
170,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,1,12,12,33.86015707020229,33.86015707020229,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
170,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,2,17,9,43.76727029801391,43.76727029801391,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
170,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,3,7,15,15.518833229492184,15.518833229492184,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
170,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,4,14,3,28.262888935827075,28.262888935827075,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
170,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,5,9,10,24.907588079138762,24.907588079138762,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
170,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,6,7,0,10.143519871598949,10.143519871598949,00,00,2,1,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
170,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,7,8,4,15.631304636649594,15.631304636649594,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
170,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,8,16,15,42.40234706657926,42.40234706657926,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
170,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,9,3,0,3.4200048617791285,3.4200048617791285,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
170,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,10,13,18,31.43538203804054,31.43538203804054,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
171,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,1,11,10,20.990185717290256,20.990185717290256,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
171,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,2,13,4,35.330361949212175,35.330361949212175,01,01,2,1,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
171,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,3,1,4,3.889449721014771,3.889449721014771,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
171,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,4,10,0,24.092247978316557,24.092247978316557,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
171,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,5,13,0,29.515627429461315,29.515627429461315,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
171,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,6,15,8,46.28166350037087,46.28166350037087,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
171,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,7,17,13,63.71517036535941,63.71517036535941,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
171,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,8,2,0,6.109483646750606,6.109483646750606,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
171,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,9,1,1,2.1081175322760086,2.1081175322760086,00,00,2,1,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
171,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,10,6,1,15.056435203457431,15.056435203457431,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
172,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,1,1,3,9.633779620238604,9.633779620238604,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
172,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,2,11,15,22.770871204511586,22.770871204511586,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
172,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,3,12,16,26.646564142753903,26.646564142753903,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
172,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,4,0,4,5.535771475644308,5.535771475644308,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
172,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,5,3,4,15.42719477833723,15.42719477833723,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
172,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,6,6,18,8.483567958081565,8.483567958081565,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
172,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,7,6,10,12.30499388401948,12.30499388401948,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
172,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,8,14,0,41.66981202575681,41.66981202575681,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
172,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,9,7,11,16.42856079044215,16.42856079044215,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
172,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,10,16,11,32.185244992495456,32.185244992495456,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
173,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,1,8,15,17.521947175707364,17.521947175707364,03,03,2,1,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
173,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,2,13,18,35.12489132759967,35.12489132759967,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
173,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,3,1,9,5.59584497232574,5.59584497232574,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
173,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,4,14,6,22.371394170025134,22.371394170025134,01,01,2,1,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
173,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,5,14,3,27.5964217241097,27.5964217241097,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
173,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,6,17,9,36.9596056893637,36.9596056893637,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
173,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,7,17,13,43.665909968143275,43.665909968143275,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
173,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,8,16,5,27.843031290046266,27.843031290046266,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
173,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,9,10,14,23.07096300090979,23.07096300090979,03,03,2,1,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
173,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,10,16,10,44.34164234745884,44.34164234745884,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
174,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,1,0,2,2.2437974124639175,2.2437974124639175,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
174,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,2,10,3,20.875084468971234,20.875084468971234,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
174,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,3,1,11,2.095456180545485,2.095456180545485,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
174,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,4,7,15,16.132871150227402,16.132871150227402,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
174,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,5,17,17,36.914336886659925,36.914336886659925,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
174,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,6,10,9,32.18345755677882,32.18345755677882,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
174,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,7,12,2,47.85023204307544,47.85023204307544,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
174,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,8,13,11,22.754228764741104,22.754228764741104,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
174,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,9,16,11,27.77015529820745,27.77015529820745,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
174,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,10,13,6,39.280453139810426,39.280453139810426,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
175,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,1,16,12,37.12445087359202,37.12445087359202,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
175,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,2,7,10,18.404193496515447,18.404193496515447,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
175,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,3,3,6,3.6764486978131283,3.6764486978131283,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
175,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,4,14,10,29.788646580940274,29.788646580940274,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
175,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,5,10,6,15.763696123199864,15.763696123199864,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
175,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,6,10,17,18.046092701114006,18.046092701114006,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
175,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,7,2,13,3.8696158547971073,3.8696158547971073,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
